marker_EOI_content_after_num,marker_DQT_num,marker_DHT_num,file_markers_num,marker_DQT_size_max,marker_DHT_size_max,file_size,marker_COM_size_max,marker_APP1_size_max,marker_APP12_size_max,label
0,2,4,11,67,77,104413,0,0,0,0
0,2,4,11,67,81,101311,0,0,0,0
0,2,4,12,67,84,156946,12,0,0,0
0,2,4,11,67,80,139301,0,0,0,0
0,2,4,12,67,83,145359,0,0,0,0
0,2,4,12,67,72,199490,0,0,0,0
0,2,4,11,67,71,206660,0,0,0,0
0,2,4,12,67,71,161636,0,0,0,0
0,2,4,11,67,72,232521,0,0,0,0
0,2,4,11,67,77,154947,0,0,0,0
0,2,4,12,67,72,113268,0,0,0,0
0,2,4,12,67,83,126201,0,0,0,0
0,2,4,12,67,83,211190,0,0,0,0
0,2,4,11,67,76,129388,0,0,0,0
0,2,4,10,67,181,12453,0,0,0,1
0,2,4,11,67,66,69285,0,0,0,0
0,2,4,12,67,85,133587,0,0,0,0
0,2,4,12,67,75,363798,0,0,0,0
0,2,4,11,67,71,147142,0,0,0,0
0,2,4,11,67,75,185120,0,0,0,0
0,2,4,13,67,70,146129,12,0,0,0
0,2,4,11,67,181,2436,62,0,0,1
0,2,4,12,67,72,203331,0,0,0,0
0,2,4,12,67,76,147381,0,0,0,0
0,2,4,12,67,76,136159,0,0,0,0
0,2,4,11,67,71,132486,0,0,0,0
0,2,4,11,67,82,172708,0,0,0,0
0,2,4,11,67,69,140626,0,0,0,0
0,2,4,12,67,75,195602,0,0,0,0
0,2,4,11,67,79,124675,0,0,0,0
0,2,4,12,67,69,98998,12,0,0,0
0,2,4,11,67,70,125888,0,0,0,0
0,2,4,11,67,74,135508,0,0,0,0
0,2,4,13,67,80,127761,12,0,0,0
0,2,4,11,67,69,40132,0,0,0,0
0,2,4,11,67,74,147372,0,0,0,0
0,2,4,11,67,81,121828,0,0,0,0
0,2,4,12,67,77,88370,0,0,0,0
0,2,4,11,67,91,129549,0,0,0,0
0,2,4,12,67,70,89807,0,0,0,0
0,2,4,11,67,79,155916,0,0,0,0
0,2,4,11,67,75,163172,0,0,0,0
0,2,4,12,67,83,124444,0,0,0,0
0,2,4,12,67,75,117439,0,0,0,0
0,2,4,13,67,74,133029,12,0,0,0
0,2,4,11,67,74,147866,0,0,0,0
0,2,4,12,67,83,137078,0,0,0,0
0,2,4,11,67,71,193442,0,0,0,0
0,2,4,11,67,82,124606,0,0,0,0
0,2,4,11,67,75,144161,0,0,0,0
0,2,4,11,67,76,152169,0,0,0,0
0,2,4,12,67,78,159390,0,0,0,0
0,2,4,11,67,71,65054,0,0,0,0
0,2,4,11,67,72,48093,0,0,0,0
0,2,4,12,67,90,104479,0,0,0,0
0,2,4,12,67,75,66237,0,0,0,0
0,2,4,11,67,75,163537,0,0,0,0
0,2,4,11,67,79,137259,0,0,0,0
0,2,4,11,67,73,137866,0,0,0,0
0,2,4,12,67,75,151369,0,0,0,0
0,2,4,11,67,67,42554,0,0,0,0
0,2,4,11,67,86,140358,0,0,0,0
0,2,4,11,67,89,105791,0,0,0,0
0,2,4,11,67,72,127852,0,0,0,0
0,2,4,12,67,72,91438,0,0,0,0
0,2,4,12,67,80,108814,12,0,0,0
0,2,4,11,67,77,129033,0,0,0,0
0,2,4,11,67,77,32397,0,0,0,0
0,2,4,11,67,72,178225,0,0,0,0
0,2,4,12,67,78,189372,0,0,0,0
0,2,4,11,67,71,118161,0,0,0,0
0,2,4,11,67,80,50615,0,0,0,0
0,2,4,12,67,72,149613,0,0,0,0
0,2,4,11,67,89,141889,0,0,0,0
0,2,4,12,67,73,101325,0,0,0,0
0,2,4,11,67,76,128211,0,0,0,0
0,2,4,11,67,88,127508,0,0,0,0
0,2,4,12,67,77,177604,0,0,0,0
0,2,4,12,67,75,92857,0,0,0,0
0,2,4,11,67,70,206409,0,0,0,0
0,2,4,11,67,79,134318,0,0,0,0
0,2,4,11,67,80,65648,0,0,0,0
0,2,4,12,67,68,97459,0,0,0,0
0,2,4,11,67,69,150493,0,0,0,0
0,2,4,11,67,74,223544,0,0,0,0
0,2,4,11,67,96,88417,0,0,0,0
0,2,4,11,67,82,168389,0,0,0,0
0,2,4,11,67,79,50319,0,0,0,0
0,2,4,12,67,82,171774,0,0,0,0
0,2,4,12,67,81,44065,30,0,0,0
0,2,4,11,67,73,79094,0,0,0,0
0,2,4,11,67,77,157029,0,0,0,0
0,2,4,12,67,74,164118,0,0,0,0
0,2,4,11,67,79,122156,0,0,0,0
0,2,4,11,67,78,104779,0,0,0,0
0,2,4,12,67,84,106396,0,0,0,0
0,2,4,13,67,76,188465,12,0,0,0
0,2,4,11,67,74,166541,0,0,0,0
0,2,4,11,67,70,163061,0,0,0,0
0,2,4,12,67,67,167614,0,0,0,0
0,2,4,11,67,78,116975,0,0,0,0
0,2,4,12,67,72,74674,0,0,0,0
0,2,4,11,67,88,134423,0,0,0,0
0,2,4,13,67,84,109537,12,0,0,0
0,2,4,12,67,73,192232,12,0,0,0
0,2,4,11,67,181,95389,60,0,0,1
0,2,4,13,67,69,264258,12,0,0,0
0,2,4,11,67,67,123890,0,0,0,0
0,2,4,12,67,69,190980,0,0,0,0
0,2,4,11,67,77,114634,0,0,0,0
0,2,4,11,67,76,127480,0,0,0,0
0,2,4,11,67,181,3243,62,0,0,1
0,2,4,12,67,72,116067,0,0,0,0
0,2,4,12,67,83,126767,0,0,0,0
0,2,4,12,67,77,174725,0,0,0,0
0,2,4,11,67,81,162830,0,0,0,0
0,2,4,12,67,70,177083,0,0,0,0
0,2,2,8,67,28,4370,0,0,0,1
0,2,4,12,67,76,130548,0,0,0,0
0,2,4,11,67,81,141607,0,0,0,0
0,2,4,12,67,75,116284,12,0,0,0
0,2,4,11,67,70,105517,0,0,0,0
0,2,4,11,67,72,124932,0,0,0,0
0,2,4,12,67,87,102912,0,0,0,0
0,2,4,12,67,70,189977,0,0,0,0
0,2,4,11,67,77,141720,0,0,0,0
0,2,4,12,67,81,115065,0,0,0,0
0,2,4,11,67,72,169524,0,0,0,0
0,2,4,11,67,75,135688,0,0,0,0
0,2,4,11,67,81,101589,0,0,0,0
0,2,4,12,67,77,133716,0,0,0,0
0,2,4,12,67,82,90855,0,0,0,0
0,2,4,12,67,72,198905,0,0,0,0
0,2,4,12,67,75,130862,0,0,0,0
0,2,4,13,67,70,175123,12,0,0,0
0,2,4,12,67,80,121115,0,0,0,0
0,2,4,12,67,70,187176,0,0,0,0
0,2,4,11,67,73,155395,0,0,0,0
0,2,4,11,67,70,127215,0,0,0,0
0,2,4,11,67,80,97768,0,0,0,0
0,2,4,12,67,88,90883,0,0,0,0
0,2,4,11,67,75,154127,0,0,0,0
0,2,4,11,67,73,160694,0,0,0,0
0,2,4,11,67,87,105267,0,0,0,0
0,2,4,11,67,77,95436,0,0,0,0
0,2,4,11,67,76,78844,0,0,0,0
0,2,4,11,67,74,101048,0,0,0,0
0,2,4,11,67,79,142963,0,0,0,0
0,2,4,11,67,71,113151,0,0,0,0
0,2,4,11,67,181,2226,59,0,0,1
0,2,4,12,67,70,104633,0,0,0,0
0,2,4,11,67,63,88749,0,0,0,0
0,2,4,12,67,87,109657,0,0,0,0
0,2,4,11,67,73,189606,0,0,0,0
0,1,1,10,132,194,45507,0,161,17,1
0,2,4,11,67,73,125526,0,0,0,0
0,2,4,11,67,73,155759,0,0,0,0
0,2,4,12,67,84,101106,0,0,0,0
0,2,4,11,67,75,145692,0,0,0,0
0,2,4,12,67,79,81121,27,0,0,0
0,2,4,12,67,77,108255,0,0,0,0
0,2,4,11,67,76,133423,0,0,0,0
0,2,4,11,67,73,102785,0,0,0,0
0,2,4,11,67,77,102724,0,0,0,0
0,2,4,12,67,73,95062,0,0,0,0
0,2,4,12,67,75,139133,0,0,0,0
0,2,4,11,67,66,165447,0,0,0,0
0,2,4,11,67,77,108111,0,0,0,0
0,2,4,11,67,78,141915,0,0,0,0
0,2,4,11,67,72,209246,0,0,0,0
0,1,1,8,132,211,35996,0,0,17,1
0,2,4,12,67,77,224374,0,0,0,0
0,2,4,12,67,72,94324,12,0,0,0
0,2,4,12,67,78,147942,0,0,0,0
0,2,4,11,67,84,46426,0,0,0,0
0,2,4,11,67,79,114752,0,0,0,0
0,2,4,13,67,72,166955,12,0,0,0
0,2,4,12,67,85,75155,0,0,0,0
0,2,4,13,67,87,118981,12,0,0,0
0,2,4,11,67,74,146159,0,0,0,0
0,2,4,12,67,95,133361,0,0,0,0
0,2,4,11,67,97,122318,0,0,0,0
0,2,4,12,67,69,152780,0,0,0,0
0,2,4,11,67,77,150056,0,0,0,0
0,2,4,11,67,73,97588,0,0,0,0
0,2,4,11,67,71,106568,0,0,0,0
0,2,4,12,67,74,203280,0,0,0,0
0,2,4,11,67,80,137667,0,0,0,0
0,2,4,11,67,74,129131,0,0,0,0
0,2,4,12,67,71,143805,0,0,0,0
0,2,4,11,67,181,77099,62,0,0,1
0,2,4,11,67,80,106948,0,0,0,0
0,2,4,12,67,80,231597,0,0,0,0
0,2,4,11,67,90,103622,0,0,0,0
0,2,4,12,67,69,93748,0,0,0,0
0,2,4,12,67,72,47452,0,0,0,0
0,2,4,12,67,75,157145,0,0,0,0
0,2,4,11,67,71,109284,0,0,0,0
0,2,4,12,67,80,156018,0,0,0,0
0,2,4,11,67,71,188402,0,0,0,0
0,2,4,11,67,85,65626,0,0,0,0
0,2,4,11,67,89,93396,0,0,0,0
0,2,4,11,67,79,162705,0,0,0,0
0,2,4,12,67,71,153163,0,0,0,0
0,2,4,12,67,72,107485,0,0,0,0
0,2,4,11,67,75,191385,0,0,0,0
0,2,4,11,67,76,132612,0,0,0,0
0,2,4,12,67,74,142300,0,0,0,0
0,2,4,11,67,71,120854,0,0,0,0
0,2,4,11,67,81,166412,0,0,0,0
0,2,4,11,67,80,122676,0,0,0,0
0,2,4,11,67,78,138078,0,0,0,0
0,2,4,11,67,84,110029,0,0,0,0
0,2,4,11,67,78,133823,0,0,0,0
0,2,4,11,67,75,127208,0,0,0,0
0,2,4,12,67,71,93808,0,0,0,0
0,2,4,11,67,67,165210,0,0,0,0
0,2,4,13,67,78,233451,12,0,0,0
0,2,4,12,67,76,85025,0,0,0,0
0,2,4,12,67,85,86005,0,0,0,0
0,2,4,11,67,67,233284,0,0,0,0
0,2,4,12,67,71,218714,0,0,0,0
0,2,4,11,67,74,126556,0,0,0,0
0,2,4,11,67,69,234071,0,0,0,0
0,2,4,11,67,71,141038,0,0,0,0
0,2,4,11,67,74,148505,0,0,0,0
0,2,4,12,67,83,94115,0,0,0,0
0,2,4,12,67,72,154329,0,0,0,0
0,2,4,11,67,73,113770,0,0,0,0
0,2,4,11,67,70,95378,0,0,0,0
0,2,4,11,67,113,84583,0,0,0,0
0,2,4,12,67,76,198094,0,0,0,0
0,2,4,11,67,79,48062,0,0,0,0
0,2,4,11,67,78,138387,0,0,0,0
0,2,4,12,67,96,159794,0,0,0,0
0,2,4,12,67,89,111758,0,0,0,0
0,2,4,11,67,83,101345,0,0,0,0
0,2,4,11,67,82,171829,0,0,0,0
0,2,4,12,67,70,172501,0,0,0,0
0,2,4,11,67,75,119995,0,0,0,0
0,2,4,11,67,73,140716,0,0,0,0
0,0,1,8,0,162,45636,1,0,17,1
0,2,4,12,67,72,133785,0,0,0,0
0,2,4,11,67,74,125442,0,0,0,0
0,2,4,11,67,73,145273,0,0,0,0
0,2,4,11,67,75,138919,0,0,0,0
0,2,4,11,67,73,123617,0,0,0,0
0,2,4,11,67,81,119401,0,0,0,0
0,2,4,12,67,69,208174,0,0,0,0
0,2,4,12,67,81,108932,0,0,0,0
0,2,4,11,67,81,124266,0,0,0,0
0,2,4,12,67,84,143717,0,0,0,0
0,2,4,10,67,54,3106,0,0,0,1
0,2,4,11,67,77,147722,0,0,0,0
0,2,4,12,67,80,158482,0,0,0,0
0,2,4,11,67,78,175039,0,0,0,0
0,2,4,12,67,83,143142,0,0,0,0
0,2,4,11,67,79,203591,0,0,0,0
0,2,4,11,67,81,79806,0,0,0,0
0,2,4,11,67,71,116609,0,0,0,0
0,2,4,12,67,77,139231,0,0,0,0
0,2,4,11,67,102,87611,0,0,0,0
0,2,4,11,67,82,181278,0,0,0,0
0,2,4,11,67,77,129867,0,0,0,0
0,2,4,11,67,82,161537,0,0,0,0
0,2,4,12,67,85,148556,0,0,0,0
0,2,4,12,67,72,103786,0,0,0,0
0,2,4,13,67,181,3448,59,161,0,1
0,2,4,12,67,82,135385,0,0,0,0
0,2,4,11,67,87,99759,0,0,0,0
0,2,4,12,67,80,106023,0,0,0,0
0,2,4,10,67,181,14660,0,0,0,1
0,2,4,13,67,72,131470,12,0,0,0
0,2,4,11,67,72,123346,0,0,0,0
0,2,4,11,67,72,137992,0,0,0,0
0,2,4,11,67,72,145190,0,0,0,0
0,2,4,12,67,76,155430,0,0,0,0
0,2,4,11,67,85,71900,0,0,0,0
0,2,4,12,67,72,109477,0,0,0,0
0,2,4,12,67,82,148239,0,0,0,0
0,2,4,11,67,81,142715,0,0,0,0
0,2,4,11,67,88,165805,0,0,0,0
0,2,4,11,67,86,32474,0,0,0,0
0,2,4,11,67,80,126564,0,0,0,0
0,2,4,12,67,82,118634,0,0,0,0
0,2,4,12,67,79,104336,0,0,0,0
0,2,4,11,67,74,208693,0,0,0,0
0,2,4,11,67,86,168186,0,0,0,0
0,2,4,12,67,90,151204,0,0,0,0
0,2,4,12,67,69,203950,0,0,0,0
0,2,4,12,67,71,124814,0,0,0,0
0,2,4,12,67,82,146707,0,0,0,0
0,2,4,11,67,71,103708,0,0,0,0
0,2,4,12,67,79,119114,0,0,0,0
0,2,4,11,67,73,202845,0,0,0,0
0,2,4,13,67,72,215154,12,0,0,0
0,2,4,11,67,75,130035,0,0,0,0
0,2,4,11,67,86,131909,0,0,0,0
0,2,4,11,67,79,155884,0,0,0,0
0,2,4,11,67,81,49649,0,0,0,0
0,2,4,11,67,68,79551,0,0,0,0
0,2,4,12,67,75,164491,0,0,0,0
0,2,4,12,67,71,139930,0,0,0,0
0,2,4,11,67,77,179820,0,0,0,0
0,2,4,12,67,76,63245,0,0,0,0
0,2,4,12,67,86,162416,0,0,17,0
0,2,4,11,67,71,184315,0,0,0,0
0,2,4,11,67,76,148903,0,0,0,0
0,2,4,13,67,93,143594,12,0,0,0
0,2,4,12,67,77,92314,0,0,0,0
0,2,4,12,67,74,57522,0,0,0,0
0,2,4,11,67,181,4452,59,0,0,1
0,2,4,12,67,74,197391,0,0,0,0
0,2,4,11,67,75,176618,0,0,0,0
0,2,4,13,67,83,140176,12,0,0,0
0,2,4,11,67,82,98867,0,0,0,0
0,2,4,11,67,181,4126,59,0,0,1
0,2,4,11,67,69,88779,0,0,0,0
0,2,4,12,67,77,114866,0,0,0,0
0,2,4,13,67,71,119745,12,0,0,0
0,2,4,13,67,92,155697,12,0,0,0
0,2,4,12,67,68,134938,0,0,0,0
0,2,4,11,67,181,8734,62,0,0,1
0,2,4,11,67,80,147141,0,0,0,0
0,2,4,11,67,79,125312,0,0,0,0
0,2,4,13,67,78,93941,12,0,0,0
0,2,4,12,67,75,125149,0,0,0,0
0,2,4,11,67,71,107626,0,0,0,0
0,2,4,11,67,73,143478,0,0,0,0
0,2,4,12,67,77,160341,0,0,0,0
0,2,4,11,67,75,115957,0,0,0,0
0,2,4,11,67,72,139319,0,0,0,0
0,2,4,12,67,73,170252,0,0,0,0
0,2,4,11,67,72,104107,0,0,0,0
0,2,4,11,67,78,126173,0,0,0,0
0,2,4,11,67,78,169961,0,0,0,0
0,2,4,11,67,69,204754,0,0,0,0
0,2,4,11,67,66,281330,0,0,0,0
0,2,4,11,67,74,129307,0,0,0,0
0,2,4,11,67,96,46583,0,0,0,0
0,2,4,11,67,71,104697,0,0,0,0
0,2,4,11,67,74,175935,0,0,0,0
0,2,4,11,67,73,116897,0,0,0,0
0,2,4,11,67,80,123753,0,0,0,0
0,2,4,12,67,70,182197,0,0,0,0
0,2,4,13,67,181,6381,59,161,0,1
0,2,4,11,67,75,140384,0,0,0,0
0,2,4,11,67,68,218187,0,0,0,0
0,2,4,12,67,77,88050,0,0,0,0
0,2,4,11,67,90,167262,0,0,0,0
0,2,4,12,67,87,114444,0,0,0,0
0,2,4,12,67,80,140861,0,0,0,0
0,2,4,11,67,80,105723,0,0,0,0
0,2,4,11,67,181,3374,62,0,0,1
0,2,4,11,67,70,164316,0,0,0,0
0,2,4,12,67,72,131041,0,0,0,0
0,2,4,11,67,69,96430,0,0,0,0
0,2,4,11,67,78,161166,0,0,0,0
0,2,4,11,67,100,38507,0,0,0,0
0,2,4,12,67,83,115466,0,0,0,0
0,2,4,11,67,74,124400,0,0,0,0
0,2,4,12,67,84,115284,12,0,0,0
0,2,4,11,67,76,185575,0,0,0,0
0,2,4,12,67,71,111930,12,0,0,0
0,2,4,11,67,77,119472,0,0,0,0
0,2,4,12,67,72,181131,0,0,0,0
0,2,4,12,67,85,172230,0,0,0,0
0,2,4,11,67,91,110849,0,0,0,0
0,2,4,11,67,73,149247,0,0,0,0
0,0,0,2,0,0,852,0,0,0,1
0,2,4,11,67,86,167231,0,0,0,0
0,2,4,11,67,84,116213,0,0,0,0
0,2,4,11,67,71,153581,0,0,0,0
0,2,4,11,67,75,169483,0,0,0,0
0,2,4,11,67,181,188291,60,0,0,1
0,2,4,11,67,74,201464,0,0,0,0
0,2,4,12,67,71,169855,0,0,0,0
0,2,4,11,67,72,185205,0,0,0,0
0,2,4,11,67,84,137506,0,0,0,0
0,2,4,11,67,77,154884,0,0,0,0
0,2,4,11,67,79,134722,0,0,0,0
0,2,4,11,67,80,197818,0,0,0,0
0,2,4,11,67,181,4174,59,0,0,1
0,2,4,12,67,73,133753,0,0,0,0
0,2,4,12,67,105,147880,12,0,0,0
0,2,4,12,67,102,100614,0,0,0,0
0,2,4,11,67,80,134385,0,0,0,0
0,2,4,11,67,80,132955,0,0,0,0
0,2,4,11,67,71,149245,0,0,0,0
0,2,4,11,67,73,142432,0,0,0,0
0,2,4,12,67,75,113026,0,0,0,0
0,2,4,11,67,94,145784,0,0,0,0
0,2,4,12,67,81,137002,0,0,0,0
0,2,4,11,67,73,123429,0,0,0,0
0,2,4,12,67,72,115651,0,0,0,0
0,2,4,11,67,71,63365,0,0,0,0
0,2,4,11,67,88,150083,0,0,0,0
0,2,4,11,67,72,91648,0,0,0,0
0,2,4,12,67,73,171499,0,0,0,0
0,2,4,12,67,69,112293,0,0,0,0
0,2,4,11,67,75,119350,0,0,0,0
0,2,4,11,67,88,148642,0,0,0,0
0,2,4,12,67,77,150250,0,0,0,0
0,2,4,11,67,77,49870,0,0,0,0
0,2,4,11,67,73,114147,0,0,0,0
0,1,1,12,132,319,70821,0,9598,0,1
0,2,4,12,67,81,153197,0,0,0,0
0,2,4,11,67,84,156503,0,0,0,0
0,2,4,11,67,72,180789,0,0,0,0
0,2,4,13,67,73,130640,12,0,0,0
0,2,4,12,67,68,108468,12,0,0,0
0,2,4,11,67,72,119813,0,0,0,0
0,2,4,12,67,81,99714,0,0,0,0
0,2,4,11,67,81,152400,0,0,0,0
0,2,4,11,67,80,170722,0,0,0,0
0,2,4,11,67,84,72917,0,0,0,0
0,2,4,11,67,79,124423,0,0,0,0
0,2,4,11,67,82,80156,0,0,0,0
0,2,4,11,67,70,209124,0,0,0,0
0,2,4,11,67,77,136376,0,0,0,0
0,2,4,11,67,81,94276,0,0,0,0
0,2,4,11,67,74,125014,0,0,0,0
0,2,4,11,67,84,152521,0,0,0,0
0,2,4,11,67,72,202037,0,0,0,0
0,2,4,11,67,85,103243,0,0,0,0
0,2,4,11,67,72,113740,0,0,0,0
0,2,4,11,67,70,192278,0,0,0,0
0,2,4,12,67,73,157593,0,0,0,0
0,2,4,11,67,78,156787,0,0,0,0
0,2,4,12,67,81,162747,0,0,0,0
0,2,4,11,67,181,1601,59,0,0,1
0,2,4,12,67,76,149361,0,0,0,0
0,2,4,11,67,72,96972,0,0,0,0
0,2,4,11,67,84,107592,0,0,0,0
0,2,4,12,67,72,186002,0,0,0,0
0,2,4,12,67,70,186180,0,0,0,0
0,2,4,11,67,83,112261,0,0,0,0
0,2,4,11,67,78,121945,0,0,0,0
0,2,4,12,67,77,192859,0,0,0,0
0,2,4,11,67,68,102799,0,0,0,0
0,2,4,12,67,88,113388,0,0,0,0
0,2,4,11,67,75,95036,0,0,0,0
0,2,4,11,67,84,90214,0,0,0,0
0,2,4,11,67,85,103428,0,0,0,0
0,2,4,12,67,74,145843,0,0,0,0
0,2,4,12,67,76,87446,0,0,0,0
0,2,4,11,67,75,138752,0,0,0,0
0,2,4,12,67,88,161403,0,2830,0,0
0,2,4,11,67,78,123351,0,0,0,0
0,2,4,12,67,70,135439,0,0,0,0
0,2,4,11,67,181,3820,59,0,0,1
0,2,4,11,67,85,154154,0,0,0,0
0,2,4,11,67,69,236552,0,0,0,0
0,2,4,12,67,71,66345,0,0,0,0
0,2,4,12,67,78,97794,0,0,0,0
0,2,4,12,67,81,134474,0,0,0,0
0,2,4,11,67,75,221806,0,0,0,0
0,2,4,11,67,72,170030,0,0,0,0
0,2,4,11,67,84,141152,0,0,0,0
0,2,4,11,67,75,113014,0,0,0,0
0,2,4,11,67,78,114714,0,0,0,0
0,2,4,13,67,73,148461,12,0,0,0
0,2,4,11,67,77,145836,0,0,0,0
0,2,4,12,67,84,149760,0,0,0,0
0,2,4,11,67,69,108691,0,0,0,0
0,2,4,11,67,94,66372,0,0,0,0
0,2,4,11,67,77,121755,0,0,0,0
0,2,4,13,67,71,196514,12,0,0,0
0,2,4,12,67,68,113699,0,0,0,0
0,2,4,11,67,72,169468,0,0,0,0
0,2,4,11,67,78,50327,0,0,0,0
0,2,4,11,67,65,128286,0,0,0,0
0,2,4,11,67,68,160134,0,0,0,0
0,2,4,11,67,76,144274,0,0,0,0
0,2,4,12,67,72,157254,0,0,0,0
0,2,4,11,67,75,64841,0,0,0,0
0,2,4,11,67,79,153856,0,0,0,0
0,2,4,12,67,78,146880,0,0,0,0
0,2,4,12,67,99,138888,0,43826,0,1
0,2,4,11,67,73,128279,0,0,0,0
0,2,4,13,67,96,110978,12,0,0,0
0,2,4,12,67,78,130910,0,0,0,0
0,2,4,11,67,80,103522,0,0,0,0
0,2,4,12,67,69,171340,0,0,0,0
0,2,4,13,67,91,132754,12,0,0,0
0,2,4,11,67,72,64205,0,0,0,0
0,2,4,12,67,77,143522,0,0,0,0
0,2,4,12,67,77,113596,0,0,0,0
0,2,4,13,67,73,169307,12,0,0,0
0,2,4,12,67,73,123304,0,0,0,0
0,2,4,11,67,70,171573,0,0,0,0
0,2,4,11,67,74,82923,0,0,0,0
0,2,4,11,67,73,46272,0,0,0,0
0,2,4,11,67,68,101366,0,0,0,0
0,2,4,11,67,76,165315,0,0,0,0
0,2,4,11,67,72,139039,0,0,0,0
0,2,4,11,67,91,79559,0,0,0,0
0,2,4,11,67,78,118808,0,0,0,0
0,2,4,12,67,80,125700,0,0,0,0
0,2,4,11,67,82,107189,0,0,0,0
0,2,4,12,67,73,144424,0,0,0,0
0,2,4,11,67,73,48933,0,0,0,0
0,2,4,11,67,87,121387,0,0,0,0
0,2,4,12,67,75,161203,0,0,0,0
0,2,4,11,67,86,102932,0,0,0,0
0,2,4,11,67,85,144400,0,0,0,0
0,2,4,12,67,76,119374,0,0,0,0
0,2,4,13,67,72,219277,12,0,0,0
0,2,4,12,67,91,107087,0,0,0,0
0,2,4,11,67,77,140694,0,0,0,0
0,2,4,12,67,72,152017,0,0,0,0
0,2,4,11,67,68,122073,0,0,0,0
0,2,4,12,67,95,171071,0,0,0,0
0,2,4,11,67,75,145851,0,0,0,0
0,2,4,11,67,76,63302,0,0,0,0
0,2,4,11,67,78,182284,0,0,0,0
0,2,4,12,67,71,64342,0,0,0,0
0,2,4,11,67,79,152349,0,0,0,0
0,2,4,12,67,76,193013,0,0,0,0
0,2,4,11,67,80,134914,0,0,0,0
0,2,4,12,67,83,198967,0,0,0,0
0,2,4,11,67,69,169310,0,0,0,0
0,2,4,12,67,70,168503,0,0,0,0
0,2,4,11,67,81,112189,0,0,0,0
0,2,4,11,67,74,178460,0,0,0,0
0,2,4,12,67,85,87476,0,0,0,0
0,2,4,11,67,73,164338,0,0,0,0
0,2,4,11,67,108,67129,0,0,0,0
0,2,4,13,67,67,199199,12,0,0,0
0,2,4,11,67,71,173204,0,0,0,0
0,2,4,11,67,78,50187,0,0,0,0
0,2,4,12,67,69,90861,0,0,0,0
0,2,4,12,67,77,110526,0,0,0,0
0,2,4,12,67,90,129620,0,0,0,0
0,2,4,11,67,74,165974,0,0,0,0
0,2,4,11,67,82,101316,0,0,0,0
0,2,4,11,67,73,127793,0,0,0,0
0,2,4,11,67,72,205317,0,0,0,0
0,2,4,12,67,72,111972,0,0,0,0
0,2,4,11,67,87,92210,0,0,0,0
0,2,4,11,67,71,62001,0,0,0,0
0,2,4,11,67,70,144578,0,0,0,0
0,2,4,12,67,70,184239,0,0,0,0
0,2,4,11,67,76,51669,0,0,0,0
0,2,4,12,67,75,138718,0,0,0,0
0,2,4,11,67,70,99476,0,0,0,0
0,2,4,11,67,71,132508,0,0,0,0
0,2,4,12,67,68,184582,0,0,0,0
0,2,4,12,67,80,84685,0,0,0,0
0,2,4,11,67,72,176319,0,0,0,0
0,2,4,12,67,78,196385,0,0,0,0
0,2,4,11,67,87,134230,0,0,0,0
0,2,4,11,67,70,221793,0,0,0,0
0,2,4,11,67,78,114570,0,0,0,0
0,2,4,12,67,90,106596,0,0,0,0
0,2,4,11,67,71,45480,0,0,0,0
0,2,4,12,67,78,83358,0,0,0,0
0,2,4,12,67,97,98654,0,0,0,0
0,2,4,12,67,77,127657,0,0,0,0
0,2,4,11,67,72,165077,0,0,0,0
0,2,4,10,67,62,11435,0,0,0,1
0,2,4,12,67,80,97842,0,0,0,0
0,2,4,11,67,83,168167,0,0,0,0
0,2,4,11,67,77,100441,0,0,0,0
0,2,4,11,67,79,166078,0,0,0,0
0,2,4,11,67,77,127696,0,0,0,0
0,2,4,12,67,73,83134,0,0,0,0
0,2,4,12,67,79,243252,0,0,0,0
0,2,4,11,67,84,112703,0,0,0,0
0,2,4,12,67,76,135489,0,0,0,0
0,2,4,12,67,82,88043,0,0,0,0
0,2,4,12,67,70,97609,0,0,0,0
0,2,4,11,67,86,77923,0,0,0,0
0,2,4,12,67,87,114168,0,0,0,0
0,2,4,11,67,72,227112,0,0,0,0
0,2,4,12,67,70,210592,0,0,0,0
0,2,4,12,67,75,114880,0,0,0,0
0,2,4,12,67,87,127156,0,0,0,0
0,2,4,12,67,78,113751,0,0,0,0
0,2,4,11,67,82,128870,0,0,0,0
0,2,4,12,67,71,123313,0,0,0,0
0,2,4,12,67,85,81464,57,0,0,0
0,2,4,11,67,77,169904,0,0,0,0
0,2,4,11,67,76,86653,0,0,0,0
0,2,4,11,67,67,155392,0,0,0,0
0,2,4,12,67,78,128378,12,0,0,0
0,2,4,12,67,69,108994,0,0,0,0
0,2,4,12,67,86,91406,0,0,0,0
0,2,4,12,67,80,128359,0,0,0,0
0,2,4,11,67,80,116806,0,0,0,0
0,2,4,11,67,74,203986,0,0,0,0
0,2,4,11,67,72,122361,0,0,0,0
0,2,4,11,67,75,127699,0,0,0,0
0,2,4,11,67,73,196050,0,0,0,0
0,2,4,13,67,82,132622,12,0,0,0
0,2,4,11,67,99,144094,0,0,0,0
0,2,4,12,67,91,146885,0,0,0,0
0,2,4,11,67,75,128148,0,0,0,0
0,2,4,11,67,90,243134,0,0,0,0
0,1,1,11,132,418,10316,0,4680,0,1
0,2,4,12,67,76,112011,0,0,0,0
0,2,4,11,67,77,170306,0,0,0,0
0,2,4,12,67,75,101385,0,0,0,0
0,2,4,11,67,76,121183,0,0,0,0
